length	ct_index	w_count	hard0	hard30	hard50	all_count
358	3	679.4988	884	792	539	1811
358	4	30.8350	3	3	2	1811
358	5	87.4207	5	5	4	1811
358	6	165.2642	15	15	10	1811
358	7	421.9919	843	638	87	1811
358	8	51.1602	4	4	4	1811
358	9	80.9453	12	12	11	1811
358	10	49.2817	6	6	6	1811
359	1	176.6215	28	21	10	1903
359	2	76.9943	11	8	6	1903
359	3	710.6644	944	810	555	1903
359	4	32.9157	2	2	2	1903
359	5	96.5435	16	15	12	1903
359	6	173.7088	11	10	9	1903
359	7	445.1238	862	657	104	1903
359	8	62.5118	15	15	14	1903
359	9	80.9262	12	10	9	1903
359	10	46.9903	2	2	2	1903
360	1	162.3946	30	12	8	1794
360	2	75.2744	15	12	12	1794
360	3	696.2205	903	795	544	1794
360	4	30.2713	3	3	2	1794
360	5	90.7131	15	14	14	1794
360	6	161.6028	14	11	8	1794
360	7	396.9530	783	575	78	1794
360	8	54.0437	11	10	9	1794
360	9	77.6191	10	10	9	1794
360	10	48.9075	10	10	10	1794
361	1	166.1532	27	16	11	1783
361	2	77.9898	15	12	11	1783
361	3	655.3078	862	746	503	1783
361	4	31.4113	3	3	3	1783
361	5	88.5778	10	9	6	1783
361	6	160.8477	13	12	10	1783
361	7	429.5254	838	626	93	1783
361	8	50.0938	4	4	4	1783
361	9	77.6256	8	8	7	1783
361	10	45.4676	3	3	3	1783
362	1	166.6520	24	16	10	1784
362	2	76.8864	16	11	11	1784
362	3	684.2936	876	788	545	1784
362	4	29.7154	2	2	2	1784
362	5	85.1347	10	9	7	1784
362	6	159.9226	11	5	3	1784
362	7	410.2827	823	603	94	1784
362	8	49.7882	5	5	5	1784
362	9	76.0003	11	10	9	1784
362	10	45.3239	6	6	5	1784
363	1	162.3497	29	18	9	1750
363	2	75.2853	16	14	13	1750
363	3	648.7955	814	723	515	1750
363	4	29.3731	3	3	3	1750
363	5	87.8326	12	12	11	1750
363	6	161.2896	11	9	6	1750
363	7	410.8172	842	616	72	1750
363	8	49.3675	4	4	4	1750
363	9	76.4180	10	9	9	1750
363	10	48.4715	9	9	7	1750
364	1	156.6734	22	15	10	1608
364	2	65.0625	4	4	4	1608
364	3	573.1170	762	665	428	1608
364	4	26.8708	1	1	1	1608
364	5	81.5048	10	9	7	1608
364	6	153.1445	16	12	9	1608
364	7	387.3811	775	565	78	1608
364	8	45.9786	4	4	4	1608
364	9	74.2310	9	9	9	1608
364	10	44.0356	5	5	4	1608
365	1	146.7578	30	21	14	1577
365	2	63.0146	9	5	4	1577
365	3	575.2707	735	636	428	1577
365	4	27.5551	2	2	1	1577
365	5	79.6755	11	9	9	1577
365	6	146.9540	13	12	9	1577
365	7	378.9345	753	567	82	1577
365	8	46.0773	6	6	6	1577
365	9	69.7259	11	10	9	1577
365	10	43.0346	7	7	7	1577
366	1	145.1901	22	13	5	1555
366	2	65.2423	15	11	9	1555
366	3	590.1356	762	678	466	1555
366	4	25.0180	0	0	0	1555
366	5	79.3517	16	13	6	1555
366	6	147.5267	17	16	10	1555
366	7	348.5568	702	520	62	1555
366	8	44.4152	4	4	3	1555
366	9	67.0428	10	10	8	1555
366	10	42.5194	7	7	6	1555
367	1	159.7816	27	22	16	1615
367	2	67.5809	14	12	9	1615
367	3	573.1288	722	638	414	1615
367	4	25.7098	1	1	1	1615
367	5	83.0155	13	12	12	1615
367	6	153.6717	15	10	9	1615
367	7	394.9780	808	604	80	1615
367	8	42.4818	1	1	1	1615
367	9	71.8594	8	8	8	1615
367	10	42.7917	6	6	6	1615
368	1	137.1874	24	16	5	1480
368	2	62.9832	15	11	10	1480
368	3	544.5937	695	616	423	1480
368	4	26.3865	2	2	1	1480
368	5	74.5883	9	8	7	1480
368	6	138.6407	10	8	6	1480
368	7	348.4851	704	538	66	1480
368	8	42.7946	7	7	5	1480
368	9	64.8793	9	9	7	1480
368	10	39.4610	5	4	4	1480
369	1	134.6538	24	15	8	1463
369	2	61.2940	8	8	8	1463
369	3	555.3170	703	617	456	1463
369	4	25.8980	4	4	4	1463
369	5	69.0006	5	5	3	1463
369	6	132.2643	9	9	7	1463
369	7	340.4959	692	521	72	1463
369	8	41.6088	5	5	5	1463
369	9	63.0115	8	8	6	1463
369	10	39.4554	5	5	3	1463
370	1	144.8120	33	19	11	1514
370	2	66.7768	14	11	11	1514
370	3	566.7019	751	663	446	1514
370	4	27.0261	3	3	2	1514
370	5	76.6266	10	8	5	1514
370	6	139.7179	11	11	9	1514
370	7	346.2753	673	507	63	1514
370	8	39.9679	2	2	2	1514
370	9	64.9092	9	8	8	1514
370	10	41.1867	8	7	7	1514
371	1	130.8413	26	15	6	1397
371	2	58.0970	12	10	10	1397
371	3	517.1663	688	605	408	1397
371	4	25.3500	1	1	1	1397
371	5	74.4555	14	13	10	1397
371	6	128.3614	14	10	8	1397
371	7	324.5161	622	479	72	1397
371	8	38.5984	3	3	3	1397
371	9	62.0329	10	9	6	1397
371	10	37.5809	7	7	7	1397
372	1	132.3658	31	16	11	1387
372	2	59.3531	12	11	10	1387
372	3	518.3030	684	601	410	1387
372	4	23.6519	0	0	0	1387
372	5	66.9657	6	6	5	1387
372	6	123.8211	9	4	4	1387
372	7	322.3597	624	450	60	1387
372	8	40.0340	4	4	4	1387
372	9	66.4159	16	14	12	1387
372	10	33.7292	1	1	0	1387
373	1	123.4316	14	7	4	1346
373	2	52.2296	6	3	2	1346
373	3	507.0556	669	579	387	1346
373	4	24.2889	3	3	3	1346
373	5	69.3232	9	9	8	1346
373	6	127.7157	21	15	8	1346
373	7	312.2439	612	453	66	1346
373	8	34.3791	0	0	0	1346
373	9	59.9683	8	8	7	1346
373	10	35.3638	4	4	4	1346
374	1	120.6205	15	3	2	1312
374	2	53.3417	6	4	4	1312
374	3	492.1524	640	562	380	1312
374	4	22.9654	1	1	1	1312
374	5	66.8850	7	6	5	1312
374	6	120.0489	10	5	5	1312
374	7	312.9543	627	481	56	1312
374	8	34.8595	0	0	0	1312
374	9	53.9491	3	2	2	1312
374	10	34.2229	3	3	3	1312
375	1	112.5817	13	8	3	1234
375	2	49.6997	8	6	5	1234
375	3	475.6014	610	544	386	1234
375	4	21.0485	2	2	1	1234
375	5	58.1432	4	4	4	1234
375	6	112.2913	10	8	5	1234
375	7	282.4106	566	411	61	1234
375	8	37.7218	8	8	6	1234
375	9	54.2556	9	9	8	1234
375	10	30.2462	4	3	3	1234
376	1	121.1106	17	11	7	1286
376	2	49.6413	8	4	2	1286
376	3	483.4781	621	542	373	1286
376	4	22.2790	2	2	2	1286
376	5	59.8888	4	3	3	1286
376	6	116.7158	7	7	5	1286
376	7	306.7799	614	483	63	1286
376	8	34.6709	1	1	1	1286
376	9	56.6114	6	6	5	1286
376	10	34.8242	6	6	6	1286
377	1	105.4496	17	7	5	1163
377	2	50.7915	13	11	9	1163
377	3	446.3702	586	506	361	1163
377	4	20.4446	4	4	2	1163
377	5	60.9898	11	11	8	1163
377	6	104.8438	4	4	3	1163
377	7	260.4872	514	375	56	1163
377	8	32.5107	3	3	2	1163
377	9	53.4589	10	9	9	1163
377	10	27.6536	1	1	1	1163
378	1	110.8777	18	13	9	1161
378	2	44.5911	5	4	3	1161
378	3	436.0359	549	485	340	1161
378	4	19.7891	2	2	2	1161
378	5	57.4093	5	4	4	1161
378	6	108.4669	5	4	3	1161
378	7	268.6252	564	431	56	1161
378	8	34.5169	6	6	6	1161
378	9	46.7644	1	1	1	1161
378	10	33.9234	6	6	5	1161
379	1	98.3677	17	10	5	1060
379	2	46.2847	7	7	6	1060
379	3	394.2075	508	445	316	1060
379	4	16.9540	1	1	1	1060
379	5	54.3320	7	7	6	1060
379	6	100.4022	13	9	7	1060
379	7	245.4560	495	369	39	1060
379	8	30.6413	3	2	2	1060
379	9	47.0785	7	6	5	1060
379	10	26.2758	2	2	2	1060
380	1	98.5967	20	13	9	1078
380	2	46.2453	9	8	8	1078
380	3	418.5492	528	471	347	1078
380	4	18.8194	2	2	2	1078
380	5	50.5230	5	5	4	1078
380	6	92.4997	6	6	3	1078
380	7	249.3252	496	371	62	1078
380	8	30.6531	3	3	3	1078
380	9	45.7912	7	7	5	1078
380	10	26.9970	2	2	2	1078
381	1	101.3445	15	8	6	1097
381	2	41.5682	8	4	2	1097
381	3	428.9699	562	489	339	1097
381	4	20.8564	6	6	5	1097
381	5	47.6250	1	0	0	1097
381	6	97.5926	8	8	6	1097
381	7	254.3954	483	376	60	1097
381	8	29.2397	2	2	2	1097
381	9	45.8717	7	7	4	1097
381	10	29.5365	5	5	5	1097
382	1	93.1970	16	8	4	1021
382	2	41.5885	8	7	3	1021
382	3	387.4474	489	422	312	1021
382	4	17.5743	2	2	1	1021
382	5	49.0638	4	4	4	1021
382	6	93.7725	7	7	4	1021
382	7	234.1945	480	358	61	1021
382	8	28.1530	2	2	2	1021
382	9	50.0518	11	10	9	1021
382	10	25.9576	2	2	1	1021
383	1	88.7637	16	7	6	959
383	2	37.2596	8	5	2	959
383	3	371.6749	485	426	304	959
383	4	16.7169	2	2	1	959
383	5	49.1277	7	7	5	959
383	6	84.3146	4	4	3	959
383	7	220.2362	427	324	48	959
383	8	24.1874	1	1	1	959
383	9	39.8853	4	3	2	959
383	10	26.8334	5	5	5	959
384	1	88.8888	15	10	7	912
384	2	35.2752	4	4	3	912
384	3	336.0314	432	386	270	912
384	4	15.4067	2	2	1	912
384	5	45.6327	8	5	5	912
384	6	84.2723	7	6	4	912
384	7	217.8070	435	340	45	912
384	8	25.7048	2	2	2	912
384	9	41.4605	7	7	7	912
384	10	21.5209	0	0	0	912
385	1	77.7582	8	5	1	861
385	2	38.7921	9	9	8	861
385	3	321.5102	410	364	258	861
385	4	14.4398	0	0	0	861
385	5	41.7447	5	5	5	861
385	6	77.7948	8	8	7	861
385	7	199.5193	403	288	43	861
385	8	24.7010	4	4	2	861
385	9	38.3440	6	6	4	861
385	10	26.3955	8	8	5	861
386	1	77.7395	9	1	1	885
386	2	35.5801	7	4	3	885
386	3	342.0875	441	399	288	885
386	4	16.9893	3	3	3	885
386	5	47.2695	7	6	6	885
386	6	77.4389	6	4	1	885
386	7	201.4982	404	300	45	885
386	8	25.5323	2	2	2	885
386	9	39.4520	5	4	3	885
386	10	21.4125	1	1	1	885
387	1	72.4651	10	6	3	791
387	2	35.4287	6	5	4	791
387	3	284.3340	344	307	219	791
387	4	14.3701	1	1	1	791
387	5	43.1098	9	9	6	791
387	6	75.2293	7	3	2	791
387	7	189.9130	409	309	37	791
387	8	21.3837	0	0	0	791
387	9	33.6987	2	2	1	791
387	10	21.0676	3	3	3	791
388	1	81.8862	18	11	6	823
388	2	34.2675	5	4	3	823
388	3	305.5276	393	345	237	823
388	4	13.3995	1	1	0	823
388	5	41.9740	5	5	2	823
388	6	77.0455	6	3	2	823
388	7	189.9049	389	303	28	823
388	8	21.7974	0	0	0	823
388	9	35.5682	3	3	2	823
388	10	21.6293	3	3	2	823
389	1	62.0201	6	3	3	719
389	2	25.4032	1	1	1	719
389	3	283.4710	365	315	233	719
389	4	11.4096	0	0	0	719
389	5	33.1162	0	0	0	719
389	6	65.5073	2	2	1	719
389	7	168.1854	335	249	34	719
389	8	19.9793	2	2	2	719
389	9	32.7394	7	6	4	719
389	10	17.1682	1	1	1	719
390	1	69.0294	10	6	4	743
390	2	29.1536	5	4	4	743
390	3	293.5801	375	330	237	743
390	4	11.5078	0	0	0	743
390	5	36.5539	6	5	4	743
390	6	64.5789	3	2	1	743
390	7	165.0604	333	240	36	743
390	8	19.1535	1	1	1	743
390	9	32.9642	5	5	5	743
390	10	21.4183	5	5	4	743
391	1	59.9461	8	3	1	665
391	2	24.4140	6	3	2	665
391	3	252.6973	316	292	198	665
391	4	11.1288	1	1	1	665
391	5	32.5593	3	2	2	665
391	6	59.5876	4	3	3	665
391	7	156.9953	315	241	34	665
391	8	18.9596	3	3	2	665
391	9	29.6538	4	4	4	665
391	10	19.0579	5	5	4	665
392	1	62.5491	12	8	4	639
392	2	25.8553	4	3	3	639
392	3	239.3838	324	282	188	639
392	4	9.6775	0	0	0	639
392	5	29.8708	2	1	1	639
392	6	57.1569	2	1	0	639
392	7	148.8569	286	228	35	639
392	8	16.1844	0	0	0	639
392	9	31.1553	5	5	4	639
392	10	18.3098	4	4	4	639
393	1	57.4560	10	6	4	606
393	2	24.1556	2	2	2	606
393	3	225.4670	286	254	174	606
393	4	9.8401	1	1	0	606
393	5	28.4087	1	1	0	606
393	6	53.7690	4	1	1	606
393	7	146.1604	290	226	30	606
393	8	19.2938	4	4	4	606
393	9	26.8367	7	6	5	606
393	10	14.6126	1	1	1	606
394	1	56.7181	12	5	4	615
394	2	26.3015	4	3	3	615
394	3	238.4708	311	268	196	615
394	4	11.5052	2	2	2	615
394	5	29.6437	2	2	2	615
394	6	54.1533	4	3	1	615
394	7	134.1285	269	186	21	615
394	8	18.6809	3	3	3	615
394	9	27.6562	5	5	5	615
394	10	17.7422	3	3	3	615
395	1	57.2147	10	7	6	571
395	2	23.5275	6	5	3	571
395	3	217.0401	277	243	175	571
395	4	9.9166	1	1	1	571
395	5	28.0511	3	3	2	571
395	6	51.3166	1	0	0	571
395	7	129.6497	269	182	19	571
395	8	16.5926	2	2	1	571
395	9	23.6116	1	1	1	571
395	10	14.0795	1	1	1	571
396	1	51.6320	7	2	1	552
396	2	24.1616	8	2	1	552
396	3	198.3067	251	221	153	552
396	4	9.9567	0	0	0	552
396	5	28.0136	2	1	0	552
396	6	52.8874	7	3	1	552
396	7	131.3709	269	194	24	552
396	8	17.5721	2	2	2	552
396	9	24.0191	5	4	3	552
396	10	14.0799	1	1	0	552
397	1	49.2774	8	7	5	486
397	2	22.0545	7	5	3	486
397	3	168.5312	211	194	119	486
397	4	9.1924	2	2	2	486
397	5	23.8659	3	2	2	486
397	6	44.4380	1	1	0	486
397	7	118.1831	245	188	21	486
397	8	15.6650	4	4	2	486
397	9	20.3963	2	2	2	486
397	10	14.3965	3	3	3	486
398	1	47.7966	7	5	5	503
398	2	18.8732	1	1	1	503
398	3	184.0767	229	199	148	503
398	4	8.4383	2	2	0	503
398	5	23.4344	0	0	0	503
398	6	49.3633	9	7	6	503
398	7	120.2384	247	182	26	503
398	8	14.3586	1	1	1	503
398	9	22.1011	3	3	3	503
398	10	14.3193	4	4	4	503
399	1	42.3975	2	2	2	477
399	2	20.9393	4	3	3	477
399	3	177.3379	222	200	139	477
399	4	8.7539	2	2	2	477
399	5	21.8550	1	1	1	477
399	6	43.3463	4	3	1	477
399	7	117.6744	238	168	24	477
399	8	12.4394	0	0	0	477
399	9	20.6942	3	3	3	477
399	10	11.5622	1	1	1	477
400	1	47.2228	11	2	1	499
400	2	19.8925	2	1	0	499
400	3	182.0220	231	204	138	499
400	4	10.6313	2	2	2	499
400	5	25.9805	3	3	3	499
400	6	45.2226	2	2	0	499
400	7	116.5831	241	186	21	499
400	8	13.5599	0	0	0	499
400	9	24.5356	6	6	4	499
400	10	13.3496	1	1	1	499
401	1	43.2562	4	3	1	485
401	2	19.7057	2	1	1	485
401	3	186.7864	237	203	154	485
401	4	8.0333	0	0	0	485
401	5	23.7355	1	1	1	485
401	6	46.8195	4	4	3	485
401	7	107.3019	230	161	13	485
401	8	13.9285	1	1	1	485
401	9	22.9497	4	4	4	485
401	10	12.4831	2	2	1	485
402	1	39.9054	4	4	3	445
402	2	19.0696	6	5	3	445
402	3	170.1516	215	193	139	445
402	4	8.6458	1	1	1	445
402	5	22.4921	5	5	3	445
402	6	41.9037	7	7	6	445
402	7	101.3928	204	148	22	445
402	8	11.6952	1	1	1	445
402	9	19.0084	1	1	1	445
402	10	10.7351	1	1	1	445
403	1	37.5626	3	2	0	443
403	2	24.4251	12	12	11	443
403	3	169.9986	216	186	141	443
403	4	10.1478	5	5	4	443
403	5	21.5408	2	2	1	443
403	6	39.2671	3	3	3	443
403	7	96.6212	194	143	19	443
403	8	12.3707	2	2	1	443
403	9	21.1231	6	6	5	443
403	10	9.9429	0	0	0	443
404	1	40.9389	6	5	3	420
404	2	17.0635	1	1	1	420
404	3	148.4241	175	154	108	420
404	4	7.0082	0	0	0	420
404	5	21.5162	2	2	1	420
404	6	41.0166	3	3	1	420
404	7	100.9215	227	168	18	420
404	8	12.8698	1	1	1	420
404	9	19.0424	3	3	3	420
404	10	11.1983	2	2	2	420
405	1	36.1161	9	6	4	372
405	2	17.5299	6	5	5	372
405	3	135.0748	171	144	95	372
405	4	6.6551	1	1	1	372
405	5	17.7668	1	1	0	372
405	6	37.2397	6	5	5	372
405	7	87.4076	174	131	16	372
405	8	10.4756	1	1	1	372
405	9	14.9026	3	2	2	372
405	10	8.8318	0	0	0	372
406	1	34.5650	5	3	3	353
406	2	13.5177	2	2	1	353
406	3	124.3852	168	138	94	353
406	4	6.3977	0	0	0	353
406	5	18.3759	2	2	1	353
406	6	32.9489	2	1	1	353
406	7	86.9097	169	140	20	353
406	8	10.8612	1	1	1	353
406	9	14.0176	1	0	0	353
406	10	11.0209	3	3	3	353
407	1	34.3471	4	3	3	351
407	2	13.9953	1	1	1	351
407	3	129.1257	175	152	94	351
407	4	6.0853	0	0	0	351
407	5	16.7431	1	1	1	351
407	6	31.6918	1	1	0	351
407	7	85.4127	166	127	17	351
407	8	10.3983	1	1	1	351
407	9	14.4691	2	1	1	351
407	10	8.7315	0	0	0	351
408	1	24.6406	3	1	0	283
408	2	13.2982	5	4	2	283
408	3	100.7658	127	109	75	283
408	4	4.8359	1	1	0	283
408	5	16.3242	4	4	4	283
408	6	27.9081	5	3	1	283
408	7	66.0511	135	100	9	283
408	8	8.4433	1	1	1	283
408	9	12.4430	1	1	1	283
408	10	8.2900	1	1	1	283
409	1	31.5011	6	4	3	329
409	2	11.7186	1	1	1	329
409	3	124.5623	162	142	92	329
409	4	5.9482	1	1	1	329
409	5	16.8086	2	2	2	329
409	6	29.3112	5	4	2	329
409	7	79.3010	150	111	18	329
409	8	8.5800	1	1	0	329
409	9	13.6968	1	1	1	329
409	10	7.5722	0	0	0	329
410	1	25.4820	4	1	1	295
410	2	12.7024	2	2	1	295
410	3	110.1098	156	135	82	295
410	4	5.6272	1	1	1	295
410	5	16.8222	4	4	2	295
410	6	30.2722	5	5	5	295
410	7	66.9743	121	99	12	295
410	8	8.5587	1	1	1	295
410	9	11.7994	1	1	0	295
410	10	6.6518	0	0	0	295
411	1	27.0828	3	1	1	293
411	2	11.3629	0	0	0	293
411	3	106.4152	142	121	86	293
411	4	5.7510	1	1	1	293
411	5	14.1174	1	1	1	293
411	6	25.4883	0	0	0	293
411	7	72.0838	141	102	20	293
411	8	8.8245	2	2	2	293
411	9	14.2170	3	3	2	293
411	10	7.6572	0	0	0	293
412	1	26.5600	3	1	1	304
412	2	14.7381	4	3	3	304
412	3	110.7536	147	123	78	304
412	4	6.2219	2	2	1	304
412	5	14.3536	2	1	0	304
412	6	26.9317	1	1	1	304
412	7	71.5068	137	103	20	304
412	8	9.2448	1	1	1	304
412	9	14.5925	4	4	3	304
412	10	9.0972	3	3	3	304
413	1	25.0770	5	5	4	256
413	2	14.6103	7	5	5	256
413	3	90.7599	116	102	73	256
413	4	5.7017	1	1	1	256
413	5	12.2280	2	2	1	256
413	6	25.7739	3	3	2	256
413	7	58.8920	121	92	10	256
413	8	6.8333	0	0	0	256
413	9	9.4758	0	0	0	256
413	10	6.6481	1	1	1	256
414	1	25.6935	5	5	4	263
414	2	11.1552	2	2	2	263
414	3	91.2956	118	96	69	263
414	4	4.3242	0	0	0	263
414	5	15.1977	2	2	2	263
414	6	24.8072	2	2	2	263
414	7	65.6436	131	100	19	263
414	8	7.1451	0	0	0	263
414	9	10.4554	1	1	1	263
414	10	7.2825	2	2	2	263
415	1	20.7385	3	0	0	240
415	2	11.5143	3	3	3	240
415	3	90.7798	129	110	79	240
415	4	5.4592	2	2	2	240
415	5	13.6799	2	2	2	240
415	6	22.3452	3	3	3	240
415	7	51.0157	94	74	11	240
415	8	8.2692	2	2	2	240
415	9	9.4172	2	1	1	240
415	10	6.7812	0	0	0	240
416	1	23.2799	9	6	4	242
416	2	10.3712	3	3	2	242
416	3	93.6289	118	109	73	242
416	4	4.9137	1	1	1	242
416	5	10.2326	0	0	0	242
416	6	21.3447	2	1	1	242
416	7	54.4214	105	84	12	242
416	8	7.4846	2	2	2	242
416	9	10.0744	1	1	1	242
416	10	6.2485	1	1	1	242
417	1	22.2647	0	0	0	246
417	2	11.9163	2	2	2	246
417	3	90.8160	130	110	71	246
417	4	4.8258	1	1	1	246
417	5	13.4540	3	3	2	246
417	6	22.6272	1	1	1	246
417	7	54.8979	105	65	10	246
417	8	6.3582	0	0	0	246
417	9	11.7371	3	2	1	246
417	10	7.1029	1	1	1	246
418	1	21.1229	2	1	1	219
418	2	8.3713	1	1	0	219
418	3	76.4077	106	89	55	219
418	4	3.7759	0	0	0	219
418	5	11.8857	1	1	1	219
418	6	22.5948	4	2	2	219
418	7	52.3649	104	73	10	219
418	8	7.8466	1	1	1	219
418	9	9.2012	0	0	0	219
418	10	5.4287	0	0	0	219
419	1	21.0549	4	3	3	223
419	2	10.5341	4	4	4	223
419	3	78.8613	103	86	62	223
419	4	3.9071	1	1	0	223
419	5	11.4877	2	2	2	223
419	6	21.9461	3	3	3	223
419	7	52.9843	103	80	13	223
419	8	7.1781	1	1	1	223
419	9	10.4097	2	2	2	223
419	10	4.6366	0	0	0	223
420	1	16.6304	1	0	0	183
420	2	7.0505	1	1	1	183
420	3	71.3841	90	78	58	183
420	4	2.6943	0	0	0	183
420	5	8.0741	0	0	0	183
420	6	16.5110	0	0	0	183
420	7	43.5719	88	70	9	183
420	8	5.0239	1	1	1	183
420	9	8.1871	2	2	1	183
420	10	3.8726	0	0	0	183
421	1	17.5459	1	1	0	216
421	2	7.9533	3	2	1	216
421	3	94.6544	120	111	85	216
421	4	4.8128	1	1	1	216
421	5	10.8519	3	2	1	216
421	6	17.6398	3	2	2	216
421	7	44.7365	84	60	14	216
421	8	5.6423	1	1	1	216
421	9	7.8370	0	0	0	216
421	10	4.3262	0	0	0	216
422	1	15.4012	3	1	0	179
422	2	8.7574	3	2	2	179
422	3	70.0409	94	85	57	179
422	4	3.2605	1	1	1	179
422	5	11.0235	3	3	3	179
422	6	15.4721	2	2	1	179
422	7	39.8267	72	56	8	179
422	8	4.4095	0	0	0	179
422	9	5.9194	0	0	0	179
422	10	4.8889	1	1	1	179
423	1	19.5022	3	1	1	213
423	2	8.0752	1	0	0	213
423	3	79.4194	99	89	58	213
423	4	3.5793	0	0	0	213
423	5	10.4535	0	0	0	213
423	6	23.1569	5	5	4	213
423	7	48.3892	103	77	5	213
423	8	6.9339	2	2	1	213
423	9	8.4465	0	0	0	213
423	10	5.0438	0	0	0	213
424	1	16.1737	3	1	1	190
424	2	9.3379	3	3	3	190
424	3	74.2669	100	91	57	190
424	4	2.9305	0	0	0	190
424	5	8.6147	1	1	1	190
424	6	16.5423	3	3	2	190
424	7	41.9993	75	52	12	190
424	8	6.1804	2	2	2	190
424	9	9.1273	2	2	2	190
424	10	4.8270	1	1	1	190
425	1	17.7193	5	4	4	181
425	2	10.1893	3	2	2	181
425	3	68.0748	95	81	52	181
425	4	4.3214	2	2	2	181
425	5	8.5343	1	1	1	181
425	6	16.2626	2	1	0	181
425	7	39.3869	72	50	9	181
425	8	4.6981	0	0	0	181
425	9	7.8158	1	1	1	181
425	10	3.9975	0	0	0	181
426	1	16.2933	2	1	0	188
426	2	8.8587	3	3	2	188
426	3	67.9882	78	68	51	188
426	4	3.5506	0	0	0	188
426	5	9.2242	1	1	1	188
426	6	16.9467	2	1	0	188
426	7	46.6053	100	77	12	188
426	8	5.3691	0	0	0	188
426	9	7.9572	1	1	1	188
426	10	5.2064	1	1	1	188
427	1	20.3789	7	5	3	200
427	2	9.1327	4	3	1	200
427	3	72.4972	92	74	55	200
427	4	3.7460	1	1	1	200
427	5	9.8360	2	2	2	200
427	6	19.6847	3	3	2	200
427	7	46.8183	90	67	14	200
427	8	4.5470	0	0	0	200
427	9	8.6809	1	1	0	200
427	10	4.6782	0	0	0	200
428	1	19.0788	4	0	0	200
428	2	9.4811	1	1	1	200
428	3	72.6534	96	83	57	200
428	4	3.2433	0	0	0	200
428	5	11.0014	3	3	3	200
428	6	18.7840	1	1	1	200
428	7	46.5966	93	63	10	200
428	8	5.0684	0	0	0	200
428	9	9.1032	1	1	1	200
428	10	4.9897	1	1	1	200
429	1	15.7675	2	0	0	183
429	2	6.9775	0	0	0	183
429	3	64.2929	87	75	47	183
429	4	3.1941	0	0	0	183
429	5	9.5005	1	1	1	183
429	6	18.3953	2	2	2	183
429	7	46.2164	87	64	15	183
429	8	5.3462	1	1	1	183
429	9	7.2535	1	1	0	183
429	10	6.0559	2	2	2	183
430	1	15.0322	3	2	2	173
430	2	6.1601	0	0	0	173
430	3	69.4896	94	84	56	173
430	4	2.9221	0	0	0	173
430	5	8.1079	1	1	0	173
430	6	15.4720	1	1	1	173
430	7	39.1153	71	56	10	173
430	8	5.3702	2	2	1	173
430	9	7.2309	1	1	0	173
430	10	4.0996	0	0	0	173
431	1	15.8882	3	1	0	173
431	2	6.4778	0	0	0	173
431	3	64.7392	86	77	49	173
431	4	3.2983	0	0	0	173
431	5	9.9929	2	2	2	173
431	6	16.1774	1	1	1	173
431	7	39.8830	80	61	6	173
431	8	4.3084	0	0	0	173
431	9	7.9333	1	1	1	173
431	10	4.3015	0	0	0	173
432	1	14.6795	1	0	0	166
432	2	6.6109	0	0	0	166
432	3	64.4829	82	74	53	166
432	4	3.1116	1	1	1	166
432	5	8.9730	2	2	1	166
432	6	17.3239	3	3	3	166
432	7	35.8840	77	57	4	166
432	8	4.6701	0	0	0	166
432	9	6.2020	0	0	0	166
432	10	4.0620	0	0	0	166
433	1	16.8643	3	3	3	175
433	2	8.7717	3	2	2	175
433	3	63.8872	83	72	51	175
433	4	2.7697	0	0	0	175
433	5	11.8495	5	5	5	175
433	6	13.6108	0	0	0	175
433	7	40.5816	77	53	12	175
433	8	4.0791	0	0	0	175
433	9	8.4931	3	3	3	175
433	10	4.0930	1	1	0	175
434	1	17.3635	4	4	4	172
434	2	6.9386	1	1	1	172
434	3	63.9339	84	70	48	172
434	4	2.9986	0	0	0	172
434	5	8.9639	2	2	2	172
434	6	17.6996	7	7	4	172
434	7	36.7427	72	47	8	172
434	8	4.5732	0	0	0	172
434	9	8.1731	2	2	2	172
434	10	4.6128	0	0	0	172
435	1	16.6503	5	1	0	183
435	2	7.8123	2	1	1	183
435	3	71.3483	91	79	59	183
435	4	3.5048	0	0	0	183
435	5	8.1646	0	0	0	183
435	6	16.2023	0	0	0	183
435	7	43.3036	84	61	10	183
435	8	4.4493	0	0	0	183
435	9	7.3866	1	1	0	183
435	10	4.1780	0	0	0	183
436	1	18.9513	9	3	3	167
436	2	6.9102	1	0	0	167
436	3	58.5178	81	70	44	167
436	4	2.4828	0	0	0	167
436	5	8.8406	1	1	1	167
436	6	16.2876	2	2	2	167
436	7	37.8739	69	50	10	167
436	8	4.0745	0	0	0	167
436	9	8.0954	2	2	2	167
436	10	4.9657	2	2	2	167
437	1	14.9546	2	0	0	178
437	2	7.3090	0	0	0	178
437	3	73.8769	91	83	65	178
437	4	3.0084	1	1	0	178
437	5	7.9970	1	1	1	178
437	6	16.8418	3	3	2	178
437	7	39.0349	80	49	9	178
437	8	4.2859	0	0	0	178
437	9	6.8760	0	0	0	178
437	10	3.8154	0	0	0	178
438	1	12.4589	1	0	0	143
438	2	7.8126	4	3	2	143
438	3	56.3353	67	59	46	143
438	4	2.2283	0	0	0	143
438	5	6.4111	1	1	1	143
438	6	11.6732	0	0	0	143
438	7	32.9849	68	53	12	143
438	8	3.5109	0	0	0	143
438	9	5.2971	1	1	1	143
