length	ct_index	w_count	hard0	hard30	hard50	all_count
430	10	8.5216	1	0	0	311
431	1	27.5318	5	3	2	273
431	2	10.0899	2	2	2	273
431	3	105.3861	138	127	89	273
431	4	3.8919	0	0	0	273
431	5	12.1873	2	2	2	273
431	6	26.7766	4	3	3	273
431	7	59.9387	120	93	9	273
431	8	6.7390	0	0	0	273
431	9	12.9715	1	1	1	273
431	10	7.4871	1	1	1	273
432	1	25.8837	6	3	2	274
432	2	8.4800	0	0	0	274
432	3	105.9260	141	122	84	274
432	4	6.0606	3	2	1	274
432	5	12.1413	2	2	1	274
432	6	28.1158	6	5	3	274
432	7	59.6504	113	90	10	274
432	8	7.6576	0	0	0	274
432	9	11.1524	1	1	1	274
432	10	8.9322	2	2	2	274
433	1	28.8479	3	2	1	311
433	2	10.9258	3	2	2	311
433	3	118.2152	157	139	90	311
433	4	5.1851	1	1	1	311
433	5	14.8088	2	2	2	311
433	6	31.0393	6	6	4	311
433	7	69.3063	130	100	12	311
433	8	12.7955	7	7	4	311
433	9	11.5638	1	0	0	311
433	10	8.3124	1	1	1	311
434	1	30.5096	5	2	2	320
434	2	12.1138	2	2	2	320
434	3	128.0043	178	156	103	320
434	4	4.9758	0	0	0	320
434	5	12.6219	0	0	0	320
434	6	31.0641	6	6	6	320
434	7	67.1073	125	96	10	320
434	8	11.2416	3	3	3	320
434	9	13.4501	0	0	0	320
434	10	8.9114	1	1	0	320
435	1	31.8465	8	6	2	320
435	2	11.7984	3	3	3	320
435	3	131.9857	183	159	107	320
435	4	5.2106	1	1	1	320
435	5	12.8226	1	1	1	320
435	6	28.7924	2	2	1	320
435	7	65.8718	119	91	8	320
435	8	8.5916	1	1	0	320
435	9	14.5865	2	2	2	320
435	10	8.4940	0	0	0	320
436	1	26.7032	7	3	3	285
436	2	10.6311	3	3	2	285
436	3	112.6902	155	139	74	285
436	4	4.8314	1	1	1	285
436	5	14.2690	2	2	2	285
436	6	27.3419	7	6	5	285
436	7	56.4187	104	72	11	285
436	8	7.3746	0	0	0	285
436	9	13.2757	0	0	0	285
436	10	11.4640	6	6	6	285
437	1	26.8307	5	3	1	277
437	2	9.9866	3	3	2	277
437	3	108.3660	150	135	90	277
437	4	4.1691	0	0	0	277
437	5	14.6954	4	4	4	277
437	6	24.7154	3	3	2	277
437	7	59.2683	109	81	6	277
437	8	9.6103	2	2	2	277
437	9	12.2388	1	1	1	277
437	10	7.1193	0	0	0	277
438	1	25.0852	6	4	2	274
438	2	10.4972	3	3	3	274
438	3	103.2934	127	114	72	274
438	4	5.5146	2	2	2	274
438	5	12.5833	2	2	2	274
438	6	26.4402	6	6	4	274
438	7	63.4713	124	95	17	274
438	8	7.0315	0	0	0	274
438	9	12.2410	2	2	1	274
438	10	7.8421	2	2	1	274
439	1	25.0453	5	5	2	252
439	2	10.0358	3	3	3	252
439	3	98.9750	139	120	79	252
439	4	4.5327	1	1	0	252
439	5	12.0776	3	3	3	252
439	6	23.8451	5	5	4	252
439	7	49.8766	90	63	10	252
439	8	10.1296	4	4	4	252
439	9	10.8543	1	1	1	252
439	10	6.6279	1	0	0	252
440	1	30.7780	5	5	4	296
440	2	10.4893	2	2	1	296
440	3	116.4241	171	150	93	296
440	4	4.6499	0	0	0	296
440	5	12.9995	1	1	1	296
440	6	25.4377	3	3	2	296
440	7	63.8697	106	90	13	296
440	8	9.6353	3	2	1	296
440	9	13.6036	4	2	2	296
440	10	8.1125	1	0	0	296
441	1	30.5022	10	6	5	284
441	2	9.6849	1	1	1	284
441	3	110.4008	142	122	85	284
441	4	4.8894	1	1	1	284
441	5	15.0741	5	5	3	284
441	6	24.7101	3	2	1	284
441	7	59.2715	115	82	9	284
441	8	9.5529	3	3	3	284
441	9	11.5052	1	1	1	284
441	10	8.4086	3	3	2	284
442	1	27.3514	8	3	2	287
442	2	11.5377	4	3	3	287
442	3	113.4986	151	131	96	287
442	4	5.0900	1	1	1	287
442	5	13.3322	2	2	1	287
442	6	28.0141	7	7	7	287
442	7	57.4316	109	80	12	287
442	8	8.3307	1	1	1	287
442	9	13.5606	3	3	2	287
442	10	8.8534	1	1	1	287
443	1	26.1782	7	3	1	268
443	2	10.7568	3	2	2	268
443	3	99.9275	134	120	70	268
443	4	5.2638	2	2	2	268
443	5	14.3005	4	4	3	268
443	6	23.8732	3	2	1	268
443	7	57.2585	108	82	9	268
443	8	8.6347	2	2	2	268
443	9	12.4079	2	2	1	268
443	10	9.3992	3	3	3	268
444	1	35.3527	5	4	3	344
444	2	12.7533	3	2	2	344
444	3	130.0452	177	155	97	344
444	4	6.0537	1	1	1	344
444	5	16.8303	3	3	3	344
444	6	31.4489	4	3	1	344
444	7	72.4506	141	108	10	344
444	8	10.7602	1	1	1	344
444	9	13.9194	0	0	0	344
444	10	14.3855	9	8	5	344
445	1	28.4558	6	5	3	302
445	2	9.7618	1	1	1	302
445	3	124.3941	177	161	106	302
445	4	5.3140	0	0	0	302
445	5	13.8866	2	2	2	302
445	6	27.6443	6	5	5	302
445	7	60.3208	102	80	12	302
445	8	9.3371	3	2	2	302
445	9	13.9065	4	3	2	302
445	10	8.9792	1	1	1	302
446	1	29.7904	9	3	2	284
446	2	9.9384	1	1	1	284
446	3	103.0570	146	115	73	284
446	4	4.7633	1	1	1	284
446	5	12.5060	1	1	1	284
446	6	25.4638	1	1	1	284
446	7	69.2502	122	91	19	284
446	8	9.3392	3	3	1	284
446	9	12.3349	0	0	0	284
446	10	7.5566	0	0	0	284
447	1	34.5072	9	5	3	312
447	2	11.1833	1	1	1	312
447	3	115.9731	147	132	92	312
447	4	5.4788	0	0	0	312
447	5	15.6949	3	3	3	312
447	6	28.3147	3	3	0	312
447	7	67.3386	145	107	7	312
447	8	9.4047	1	1	1	312
447	9	14.9352	2	2	1	312
447	10	9.1696	1	1	0	312
448	1	29.8411	7	5	0	327
448	2	10.4516	0	0	0	327
448	3	123.2280	170	156	99	327
448	4	6.8504	2	2	2	327
448	5	15.6805	3	3	3	327
448	6	31.1749	6	6	6	327
448	7	73.2277	132	104	16	327
448	8	8.3463	0	0	0	327
448	9	15.5133	2	1	1	327
448	10	12.6861	5	4	4	327
449	1	33.1467	6	4	1	338
449	2	13.0420	3	2	2	338
449	3	126.4355	179	163	95	338
449	4	5.4523	0	0	0	338
449	5	16.6479	3	3	2	338
449	6	32.8397	6	6	5	338
449	7	70.9257	133	93	10	338
449	8	11.5026	2	2	2	338
449	9	17.2829	4	4	3	338
449	10	10.7245	2	2	2	338
450	1	34.7149	4	3	3	359
450	2	9.3213	1	0	0	359
450	3	146.5983	212	184	116	359
450	4	6.7498	1	1	1	359
450	5	18.4776	5	4	4	359
450	6	32.9128	5	5	4	359
450	7	72.2971	122	88	13	359
450	8	11.1710	2	2	2	359
450	9	18.4687	7	7	6	359
450	10	8.2887	0	0	0	359
451	1	32.9698	8	6	4	311
451	2	11.2330	3	3	3	311
451	3	126.1886	173	159	97	311
451	4	5.5244	2	2	2	311
451	5	14.2274	1	1	1	311
451	6	25.0747	2	1	1	311
451	7	65.4905	118	88	14	311
451	8	8.0245	1	1	1	311
451	9	13.8013	1	1	1	311
451	10	8.4658	2	2	2	311
452	1	34.0794	13	8	6	328
452	2	10.6739	2	2	2	328
452	3	131.0921	178	163	108	328
452	4	4.5665	0	0	0	328
452	5	14.7116	3	3	2	328
452	6	27.8076	5	4	3	328
452	7	69.6335	120	91	18	328
452	8	12.3970	4	4	4	328
452	9	14.0562	1	1	1	328
452	10	8.9819	2	2	1	328
453	1	35.2808	5	1	0	348
453	2	11.0258	1	0	0	348
453	3	142.8783	213	184	112	348
453	4	6.4077	0	0	0	348
453	5	15.4392	1	1	1	348
453	6	31.7220	4	3	3	348
453	7	68.9028	119	97	12	348
453	8	11.7005	2	2	2	348
453	9	15.5485	3	3	2	348
453	10	9.0944	0	0	0	348
454	1	34.5992	13	9	5	336
454	2	10.6654	1	1	1	336
454	3	132.1700	184	162	100	336
454	4	6.7198	2	2	2	336
454	5	18.4629	6	6	5	336
454	6	27.8291	2	2	0	336
454	7	69.7513	121	94	18	336
454	8	10.1232	1	1	1	336
454	9	15.8384	4	4	4	336
454	10	9.8408	2	1	1	336
455	1	34.8660	6	6	2	355
455	2	13.1793	4	4	3	355
455	3	145.8813	209	185	108	355
455	4	5.3089	1	1	1	355
455	5	18.3825	4	4	4	355
455	6	30.8692	6	5	4	355
455	7	69.0530	118	84	14	355
455	8	9.5158	1	1	1	355
455	9	18.4567	5	5	4	355
455	10	9.4873	1	1	1	355
456	1	41.8029	12	8	4	404
456	2	17.9723	6	6	6	404
456	3	149.9927	201	181	127	404
456	4	8.5682	2	2	2	404
456	5	19.5625	1	1	1	404
456	6	38.5448	8	5	3	404
456	7	81.9554	162	126	11	404
456	8	12.5580	2	2	2	404
456	9	18.6661	6	2	1	404
456	10	14.3774	4	4	3	404
457	1	36.8909	11	6	4	345
457	2	13.6182	5	4	4	345
457	3	141.1712	193	174	117	345
457	4	5.2458	0	0	0	345
457	5	16.3901	4	3	3	345
457	6	27.2003	1	1	0	345
457	7	65.9820	121	92	12	345
457	8	10.5727	2	2	2	345
457	9	17.0399	4	4	4	345
457	10	10.8889	4	3	1	345
458	1	39.2124	4	2	1	390
458	2	16.1397	6	4	4	390
458	3	147.6507	201	179	113	390
458	4	6.4247	1	1	1	390
458	5	16.8316	1	1	1	390
458	6	36.3435	4	4	3	390
458	7	88.4913	170	132	14	390
458	8	11.3318	1	1	1	390
458	9	17.5213	2	2	1	390
458	10	10.0530	0	0	0	390
459	1	40.3225	14	10	6	381
459	2	16.1252	6	6	5	381
459	3	148.2718	195	182	120	381
459	4	5.5950	0	0	0	381
459	5	17.1507	2	2	2	381
459	6	36.1588	8	6	4	381
459	7	77.3566	147	117	14	381
459	8	10.8438	2	2	2	381
459	9	20.2316	7	6	6	381
459	10	8.9438	0	0	0	381
460	1	36.7973	9	8	6	338
460	2	12.4941	3	3	3	338
460	3	130.1552	189	165	101	338
460	4	5.2344	0	0	0	338
460	5	17.4909	5	5	4	338
460	6	28.7006	2	1	0	338
460	7	69.7604	121	98	10	338
460	8	11.2849	3	3	3	338
460	9	15.7709	3	3	2	338
460	10	10.3112	3	2	2	338
461	1	33.2711	8	1	1	357
461	2	12.7834	2	2	2	357
461	3	145.6320	208	179	114	357
461	4	6.2187	2	2	1	357
461	5	17.1927	5	4	4	357
461	6	31.6206	4	4	3	357
461	7	74.0308	123	95	11	357
461	8	10.2326	3	2	1	357
461	9	16.6847	2	2	2	357
461	10	9.3332	0	0	0	357
462	1	34.7607	9	7	4	349
462	2	11.4285	2	2	2	349
462	3	134.3798	183	163	108	349
462	4	6.6445	1	1	1	349
462	5	18.6953	4	4	4	349
462	6	33.0673	4	4	3	349
462	7	75.5286	139	109	15	349
462	8	9.7103	1	1	1	349
462	9	14.3384	4	2	1	349
462	10	10.4465	2	2	2	349
463	1	38.6832	13	8	4	389
463	2	11.0016	1	1	0	389
463	3	161.3855	215	192	133	389
463	4	7.3946	1	1	1	389
463	5	18.8246	7	6	5	389
463	6	31.7646	3	2	2	389
463	7	79.1400	141	116	15	389
463	8	12.5724	4	4	3	389
463	9	17.6067	3	3	3	389
463	10	10.6265	1	1	1	389
464	1	43.5972	9	8	3	429
464	2	13.8898	3	2	2	429
464	3	170.0537	240	206	131	429
464	4	6.4083	0	0	0	429
464	5	21.2939	5	5	3	429
464	6	39.9114	6	5	5	429
464	7	87.3858	154	114	14	429
464	8	14.9777	5	5	4	429
464	9	20.3446	5	5	3	429
464	10	11.1373	2	2	1	429
465	1	46.5064	16	9	6	433
465	2	15.9924	4	4	3	433
465	3	163.6207	225	194	124	433
465	4	6.8696	1	1	0	433
465	5	21.4468	4	4	3	433
465	6	40.4487	7	7	4	433
465	7	93.7146	167	130	15	433
465	8	13.3670	2	2	2	433
465	9	19.8358	5	4	4	433
465	10	11.1980	2	1	0	433
466	1	49.7876	18	11	10	442
466	2	14.3568	2	2	2	442
466	3	171.7175	231	201	140	442
466	4	6.5882	0	0	0	442
466	5	24.2764	8	8	5	442
466	6	37.9543	3	2	1	442
466	7	94.6092	175	124	21	442
466	8	13.6199	3	3	1	442
466	9	17.9348	2	2	2	442
466	10	11.1552	0	0	0	442
467	1	49.8540	15	11	7	462
467	2	15.7506	3	2	2	462
467	3	180.1957	250	217	144	462
467	4	9.1345	2	2	2	462
467	5	23.0373	4	4	3	462
467	6	41.1420	5	3	2	462
467	7	94.2645	179	134	17	462
467	8	15.7032	3	3	3	462
467	9	20.5747	1	1	0	462
467	10	12.3436	0	0	0	462
468	1	44.4472	11	7	4	450
468	2	16.9071	4	3	3	450
468	3	171.5351	235	203	137	450
468	4	8.9555	2	2	2	450
468	5	21.9545	3	3	3	450
468	6	37.4545	0	0	0	450
468	7	95.0505	185	136	13	450
468	8	17.2951	4	4	4	450
468	9	22.7914	4	4	4	450
468	10	13.6093	2	2	2	450
469	1	49.0779	18	14	9	449
469	2	16.9061	5	4	3	449
469	3	180.6721	252	223	144	449
469	4	6.9165	0	0	0	449
469	5	22.3613	5	4	3	449
469	6	40.0561	7	6	5	449
469	7	83.0146	150	105	9	449
469	8	16.0012	5	5	3	449
469	9	20.3881	4	2	2	449
469	10	13.6063	3	3	2	449
470	1	41.4831	10	5	4	410
470	2	14.3192	4	4	3	410
470	3	154.5855	217	185	120	410
470	4	8.6411	2	2	2	410
470	5	22.2161	6	6	5	410
470	6	40.8499	10	10	10	410
470	7	81.9476	151	112	12	410
470	8	15.5825	5	5	5	410
470	9	17.6371	3	2	2	410
470	10	12.7376	2	2	1	410
471	1	43.5670	9	8	8	414
471	2	13.7449	4	2	2	414
471	3	174.3673	249	222	142	414
471	4	6.4603	0	0	0	414
471	5	19.0998	3	3	3	414
471	6	36.2998	8	7	4	414
471	7	79.8576	133	101	12	414
471	8	11.0963	1	1	1	414
471	9	18.4394	6	4	3	414
471	10	11.0671	1	1	1	414
472	1	44.1321	12	6	3	426
472	2	13.5245	1	1	1	426
472	3	163.8293	221	196	123	426
472	4	6.1834	0	0	0	426
472	5	22.0355	5	5	4	426
472	6	36.9192	0	0	0	426
472	7	92.8891	177	135	15	426
472	8	11.5925	0	0	0	426
472	9	22.7887	7	7	6	426
472	10	12.1056	3	2	1	426
473	1	43.7176	6	4	2	466
473	2	17.1639	5	5	5	466
473	3	181.6020	245	214	147	466
473	4	7.1453	0	0	0	466
473	5	21.4446	3	3	3	466
473	6	42.5461	9	6	4	466
473	7	103.3932	190	149	24	466
473	8	13.8697	1	1	1	466
473	9	22.8232	6	6	4	466
473	10	12.2945	1	1	1	466
474	1	52.2581	8	5	5	520
474	2	16.1596	1	1	1	520
474	3	189.6797	257	223	141	520
474	4	8.0368	0	0	0	520
474	5	24.2582	4	4	3	520
474	6	51.1930	12	11	5	520
474	7	118.6068	225	181	18	520
474	8	18.4875	4	4	4	520
474	9	25.5800	5	3	3	520
474	10	15.7404	4	4	3	520
475	1	45.9297	13	7	4	444
475	2	13.8481	2	1	1	444
475	3	175.9646	240	209	130	444
475	4	6.4319	0	0	0	444
475	5	19.7976	2	2	2	444
475	6	40.1854	3	2	2	444
475	7	97.4831	179	130	11	444
475	8	12.6382	1	1	0	444
475	9	19.1312	2	1	1	444
475	10	12.5900	2	2	2	444
476	1	49.9928	16	10	5	476
476	2	17.4573	4	4	4	476
476	3	185.1932	246	220	140	476
476	4	8.3668	2	2	2	476
476	5	20.5908	2	2	1	476
476	6	39.6495	4	4	4	476
476	7	102.9805	191	142	20	476
476	8	17.4639	7	7	6	476
476	9	22.1446	4	3	3	476
476	10	12.1606	0	0	0	476
477	1	48.8875	8	4	2	480
477	2	16.2602	2	2	2	480
477	3	190.2520	278	240	150	480
477	4	7.3584	0	0	0	480
477	5	28.4458	9	9	9	480
477	6	43.6944	4	4	4	480
477	7	98.2280	174	129	9	480
477	8	14.8441	3	3	2	480
477	9	20.0500	2	1	1	480
477	10	11.9795	0	0	0	480
478	1	44.4106	9	4	2	431
478	2	13.7617	1	0	0	431
478	3	161.9676	231	210	113	431
478	4	8.2210	2	2	1	431
478	5	22.3642	4	4	4	431
478	6	38.2332	3	3	2	431
478	7	89.7964	168	125	7	431
478	8	16.8633	7	7	6	431
478	9	22.4210	4	4	3	431
478	10	12.9611	2	2	2	431
479	1	48.3794	13	7	3	492
479	2	16.5661	3	3	3	492
479	3	206.2226	289	257	168	492
479	4	9.2024	2	2	2	492
479	5	23.5709	3	3	3	492
479	6	40.2549	0	0	0	492
479	7	96.7694	175	131	13	492
479	8	16.1673	3	3	3	492
479	9	21.1213	2	2	0	492
479	10	13.7456	2	2	0	492
480	1	52.5775	16	12	9	478
480	2	17.2328	4	3	2	478
480	3	179.9035	243	214	139	478
480	4	9.2878	2	2	2	478
480	5	23.3375	6	6	6	478
480	6	45.5989	7	7	6	478
480	7	100.4998	193	136	16	478
480	8	17.6880	6	6	4	478
480	9	19.5275	0	0	0	478
480	10	12.3468	1	1	1	478
481	1	48.7053	10	8	7	476
481	2	15.8065	1	1	1	476
481	3	184.2482	258	220	138	476
481	4	10.1147	3	3	3	476
481	5	23.2855	4	4	4	476
481	6	42.6692	6	6	2	476
481	7	100.2797	185	142	17	476
481	8	14.2832	2	2	2	476
481	9	23.8061	6	6	5	476
481	10	12.8011	1	1	1	476
482	1	50.3930	15	9	7	495
482	2	14.6220	0	0	0	495
482	3	202.3538	272	239	168	495
482	4	9.0620	2	2	2	495
482	5	21.5560	4	4	3	495
482	6	43.7847	7	7	5	495
482	7	98.0313	180	141	17	495
482	8	17.5320	4	4	4	495
482	9	22.2259	7	4	4	495
482	10	15.4393	4	4	4	495
483	1	46.2978	7	6	4	455
483	2	16.6509	4	3	3	455
483	3	176.4022	247	220	140	455
483	4	7.1444	0	0	0	455
483	5	22.7225	3	3	3	455
483	6	41.4124	8	7	5	455
483	7	97.4210	178	125	19	455
483	8	13.5964	3	2	1	455
483	9	21.5888	5	3	2	455
483	10	11.7639	0	0	0	455
484	1	45.8267	8	5	3	467
484	2	14.7839	3	2	1	467
484	3	182.9981	248	213	142	467
484	4	10.9883	4	4	4	467
484	5	21.7419	3	3	3	467
484	6	43.2617	3	3	2	467
484	7	102.2225	193	145	15	467
484	8	11.9553	0	0	0	467
484	9	18.9608	1	1	1	467
484	10	14.2609	4	4	4	467
485	1	48.6312	10	5	3	484
485	2	16.7442	3	3	3	484
485	3	192.2852	268	237	149	484
485	4	8.8911	2	2	2	484
485	5	24.6233	4	4	4	484
485	6	42.9451	5	4	3	484
485	7	101.6714	186	134	17	484
485	8	13.4919	1	1	1	484
485	9	20.9542	3	2	2	484
485	10	13.7623	2	2	2	484
486	1	51.8370	6	5	3	499
486	2	16.9956	6	3	2	499
486	3	189.7574	274	239	145	499
486	4	10.2974	3	3	3	499
486	5	22.3457	1	0	0	499
486	6	49.1188	12	11	9	499
486	7	107.6495	192	154	19	499
486	8	15.0868	1	1	1	499
486	9	22.7225	3	2	2	499
486	10	13.1895	1	1	0	499
487	1	50.3374	8	7	3	514
487	2	17.3299	2	2	2	514
487	3	205.2533	280	240	159	514
487	4	8.8247	1	1	1	514
487	5	22.4527	2	2	1	514
487	6	45.9086	5	5	5	514
487	7	109.1797	209	163	12	514
487	8	13.8356	0	0	0	514
487	9	24.5155	5	4	3	514
487	10	16.3627	2	2	2	514
488	1	48.2986	8	7	4	476
488	2	14.8721	3	2	2	476
488	3	193.6084	257	233	164	476
488	4	6.9741	0	0	0	476
488	5	24.8281	5	5	5	476
488	6	40.7178	4	3	3	476
488	7	97.0994	191	142	13	476
488	8	15.5526	4	4	4	476
488	9	21.1874	3	3	3	476
488	10	12.8614	1	1	1	476
489	1	45.2187	10	7	6	451
489	2	16.9118	5	5	5	451
489	3	182.1749	261	225	147	451
489	4	6.9571	0	0	0	451
489	5	21.7269	3	3	3	451
489	6	38.1690	2	1	1	451
489	7	90.8354	161	122	11	451
489	8	16.3551	4	4	4	451
489	9	20.4466	4	4	3	451
489	10	12.2042	1	1	0	451
490	1	53.3222	15	7	4	507
490	2	18.8522	5	3	3	507
490	3	190.2957	261	225	148	507
490	4	8.1126	0	0	0	507
490	5	23.9085	5	5	4	507
490	6	46.8985	5	4	2	507
490	7	112.6072	209	159	27	507
490	8	16.2577	2	2	2	507
490	9	22.6068	3	3	2	507
490	10	14.1380	2	2	1	507
491	1	50.3274	12	6	3	502
491	2	18.1759	3	3	3	502
491	3	196.9539	272	235	156	502
491	4	9.0407	2	2	2	502
491	5	23.0972	2	2	2	502
491	6	44.8938	5	4	2	502
491	7	104.5973	194	145	19	502
491	8	13.9028	1	1	1	502
491	9	26.5284	9	8	8	502
491	10	14.4828	2	2	2	502
492	1	55.1324	13	8	8	505
492	2	14.8702	1	1	1	505
492	3	200.4093	277	240	151	505
492	4	7.9107	0	0	0	505
492	5	23.6022	4	4	4	505
492	6	44.3365	3	3	2	505
492	7	104.5556	197	140	12	505
492	8	15.1127	2	2	1	505
492	9	24.2949	6	5	5	505
492	10	14.7756	2	2	2	505
493	1	54.9229	11	8	5	502
493	2	15.2976	0	0	0	502
493	3	195.8312	274	232	152	502
493	4	9.9174	2	2	2	502
493	5	27.2274	6	6	6	502
493	6	43.3426	1	1	1	502
493	7	104.8827	204	159	11	502
493	8	15.1852	1	1	1	502
493	9	21.7824	3	2	1	502
493	10	13.6106	0	0	0	502
494	1	54.1715	7	5	3	519
494	2	16.0140	3	1	1	519
494	3	204.2170	303	268	150	519
494	4	8.0744	0	0	0	519
494	5	23.0322	1	1	1	519
494	6	45.5789	5	3	2	519
494	7	112.4698	194	153	16	519
494	8	16.7226	1	1	1	519
494	9	24.3660	4	4	3	519
494	10	14.3535	1	1	1	519
495	1	43.6860	7	3	1	441
495	2	15.0893	2	2	2	441
495	3	173.2363	246	222	139	441
495	4	8.3373	2	2	1	441
495	5	22.4407	5	5	5	441
495	6	41.2959	5	4	3	441
495	7	91.5406	170	127	10	441
495	8	13.8539	2	2	2	441
495	9	19.0522	1	1	1	441
495	10	12.4674	1	1	1	441
496	1	45.1449	12	8	5	451
496	2	13.7556	2	2	2	451
496	3	176.9396	238	207	146	451
496	4	6.8869	1	1	0	451
496	5	21.6022	5	3	3	451
496	6	42.4651	4	3	2	451
496	7	98.1715	181	139	13	451
496	8	13.0491	2	2	1	451
496	9	20.2952	4	4	3	451
496	10	12.6899	2	2	1	451
497	1	41.3292	10	5	2	444
497	2	13.7784	3	1	1	444
497	3	184.2024	262	228	155	444
497	4	7.4953	1	1	1	444
497	5	18.8742	1	1	1	444
497	6	35.0816	1	0	0	444
497	7	91.2208	154	118	15	444
497	8	16.1459	5	5	5	444
497	9	19.9412	2	2	2	444
497	10	15.9310	5	5	5	444
498	1	54.7238	13	8	4	542
498	2	16.4561	1	1	1	542
498	3	223.4067	301	275	177	542
498	4	8.6581	0	0	0	542
498	5	24.7739	3	3	2	542
498	6	46.7354	3	2	1	542
498	7	112.7966	214	154	16	542
498	8	15.4723	2	2	2	542
498	9	25.1504	5	4	3	542
498	10	13.8273	0	0	0	542
499	1	49.0112	13	6	4	470
499	2	19.3150	7	6	6	470
499	3	178.2417	255	213	132	470
499	4	8.4580	1	1	1	470
499	5	23.7428	2	2	2	470
499	6	43.7941	5	5	3	470
499	7	98.9089	179	140	13	470
499	8	12.7069	1	1	1	470
499	9	21.4855	3	3	2	470
499	10	14.3359	4	4	2	470
500	1	44.0865	8	5	2	442
500	2	16.5309	4	4	4	442
500	3	173.8492	250	211	131	442
500	4	7.0560	1	1	1	442
500	5	19.2413	1	1	1	442
500	6	39.5893	4	4	3	442
500	7	91.2635	165	126	12	442
500	8	17.6246	5	5	5	442
500	9	20.8957	3	3	3	442
500	10	11.8630	1	1	1	442
